,CD_good,CD_left,Def2017_good,Def2017_left,Dense_good,Dense_left,Gen_good,Gen_left,RD_good,RD_left
2.32032032032032,64.48356807511738,100.0,50.72906867356538,99.81220657276995,65.28169014084507,100.0,65.65727699530517,100.0,69.01408450704226,100.0
2.3283283283283285,64.48356807511738,100.0,50.72906867356538,99.81220657276995,65.28169014084507,100.0,65.65727699530517,100.0,69.01408450704226,100.0
2.3363363363363363,64.48356807511738,100.0,50.72906867356538,99.81220657276995,65.28169014084507,100.0,65.65727699530517,100.0,69.01408450704226,100.0
2.3443443443443446,64.48356807511738,100.0,50.72906867356538,99.81220657276995,65.28169014084507,100.0,65.65727699530517,100.0,69.01408450704226,100.0
2.3523523523523524,64.48356807511738,100.0,50.72906867356538,99.81220657276995,65.28169014084507,100.0,65.65727699530517,100.0,69.01408450704226,100.0
2.3603603603603602,64.48356807511738,100.0,50.72906867356538,99.81220657276995,65.28169014084507,100.0,65.65727699530517,100.0,69.01408450704226,100.0
2.3683683683683685,64.48356807511738,100.0,50.72906867356538,99.81220657276995,65.28169014084507,100.0,65.65727699530517,100.0,69.01408450704226,100.0
2.3763763763763763,64.48356807511738,100.0,50.72906867356538,99.81220657276995,65.28169014084507,100.0,65.65727699530517,100.0,69.01408450704226,100.0
2.3843843843843846,64.48356807511738,100.0,50.72906867356538,99.81220657276995,65.28169014084507,100.0,65.65727699530517,100.0,69.01408450704226,100.0
2.3923923923923924,64.48356807511738,100.0,50.7410021171489,99.78873239436619,65.28169014084507,100.0,65.65727699530517,100.0,69.01408450704226,100.0
2.4004004004004003,64.48356807511738,100.0,50.7410021171489,99.78873239436619,65.28169014084507,100.0,65.65727699530517,100.0,69.01408450704226,100.0
2.4084084084084085,64.48356807511738,100.0,50.7410021171489,99.78873239436619,65.28169014084507,100.0,65.65727699530517,100.0,69.01408450704226,100.0
2.4164164164164164,64.48356807511738,100.0,50.7410021171489,99.78873239436619,65.28169014084507,100.0,65.65727699530517,100.0,69.01408450704226,100.0
2.4244244244244246,64.48356807511738,100.0,50.7410021171489,99.78873239436619,65.28169014084507,100.0,65.65727699530517,100.0,69.01408450704226,100.0
2.4324324324324325,64.48356807511738,100.0,50.75294117647059,99.76525821596243,65.29701807936135,99.97652582159624,65.65727699530517,100.0,69.01408450704226,100.0
2.4404404404404403,64.48356807511738,100.0,50.764885855495415,99.74178403755869,65.29701807936135,99.97652582159624,65.65727699530517,100.0,69.01408450704226,100.0
2.4484484484484486,64.48356807511738,100.0,50.7768361581921,99.71830985915493,65.29701807936135,99.97652582159624,65.65727699530517,100.0,69.01408450704226,100.0
2.4564564564564564,64.48356807511738,100.0,50.7768361581921,99.71830985915493,65.29701807936135,99.97652582159624,65.65727699530517,100.0,69.01408450704226,100.0
2.4644644644644647,64.48356807511738,100.0,50.7768361581921,99.71830985915493,65.29701807936135,99.97652582159624,65.65727699530517,100.0,69.01408450704226,100.0
2.4724724724724725,64.48356807511738,100.0,50.7768361581921,99.71830985915493,65.29701807936135,99.97652582159624,65.65727699530517,100.0,69.01408450704226,100.0
2.4804804804804803,64.48356807511738,100.0,50.7768361581921,99.71830985915493,65.29701807936135,99.97652582159624,65.65727699530517,100.0,69.01408450704226,100.0
2.4884884884884886,64.48356807511738,100.0,50.80075365049458,99.67136150234742,65.29701807936135,99.97652582159624,65.65727699530517,100.0,69.01408450704226,100.0
2.4964964964964964,64.48356807511738,100.0,50.80075365049458,99.67136150234742,65.29701807936135,99.97652582159624,65.65727699530517,100.0,69.01408450704226,100.0
2.5045045045045047,64.48356807511738,100.0,50.80075365049458,99.67136150234742,65.29701807936135,99.97652582159624,65.65727699530517,100.0,69.01408450704226,100.0
2.5125125125125125,64.48356807511738,100.0,50.80075365049458,99.67136150234742,65.29701807936135,99.97652582159624,65.65727699530517,100.0,69.01408450704226,100.0
2.5205205205205203,64.48356807511738,100.0,50.84865629420084,99.5774647887324,65.29701807936135,99.97652582159624,65.65727699530517,100.0,69.01408450704226,100.0
2.5285285285285286,64.48356807511738,100.0,50.84865629420084,99.5774647887324,65.29701807936135,99.97652582159624,65.65727699530517,100.0,69.01408450704226,100.0
2.5365365365365364,64.48356807511738,100.0,50.86064607403914,99.55399061032864,65.29701807936135,99.97652582159624,65.65727699530517,100.0,69.01408450704226,100.0
2.5445445445445447,64.48356807511738,100.0,50.86064607403914,99.55399061032864,65.29701807936135,99.97652582159624,65.65727699530517,100.0,69.01408450704226,100.0
2.5525525525525525,64.48356807511738,100.0,50.86064607403914,99.55399061032864,65.29701807936135,99.97652582159624,65.65727699530517,100.0,69.01408450704226,100.0
2.5605605605605604,64.48356807511738,100.0,50.86064607403914,99.55399061032864,65.29701807936135,99.97652582159624,65.65727699530517,100.0,69.01408450704226,100.0
2.5685685685685686,64.48356807511738,100.0,50.87264150943396,99.53051643192488,65.29701807936135,99.97652582159624,65.65727699530517,100.0,69.01408450704226,100.0
2.5765765765765765,64.48356807511738,100.0,50.88464260438783,99.50704225352112,65.28886801315171,99.9530516431925,65.65727699530517,100.0,69.01408450704226,100.0
2.5845845845845847,64.48356807511738,100.0,50.896649362907034,99.48356807511736,65.30420483908857,99.92957746478874,65.65727699530517,100.0,69.01408450704226,100.0
2.5925925925925926,64.48356807511738,100.0,50.896649362907034,99.48356807511736,65.30420483908857,99.92957746478874,65.65727699530517,100.0,69.01408450704226,100.0
2.6006006006006004,64.48356807511738,100.0,50.908661789001656,99.46009389671362,65.30420483908857,99.92957746478874,65.65727699530517,100.0,69.01408450704226,100.0
2.6086086086086087,64.48356807511738,100.0,50.908661789001656,99.46009389671362,65.30420483908857,99.92957746478874,65.65727699530517,100.0,69.01408450704226,100.0
2.6166166166166165,64.48356807511738,100.0,50.908661789001656,99.46009389671362,65.30420483908857,99.92957746478874,65.65727699530517,100.0,69.01408450704226,100.0
2.6246246246246248,64.48356807511738,100.0,50.908661789001656,99.46009389671362,65.30420483908857,99.92957746478874,65.65727699530517,100.0,69.01408450704226,100.0
2.6326326326326326,64.48356807511738,100.0,50.908661789001656,99.46009389671362,65.30420483908857,99.92957746478874,65.65727699530517,100.0,69.01408450704226,100.0
2.6406406406406404,64.48356807511738,100.0,50.89707271010388,99.43661971830986,65.30420483908857,99.92957746478874,65.65727699530517,100.0,69.01408450704226,100.0
2.6486486486486487,64.48356807511738,100.0,50.89707271010388,99.43661971830986,65.30420483908857,99.92957746478874,65.65727699530517,100.0,69.01408450704226,100.0
2.6566566566566565,64.48356807511738,100.0,50.89707271010388,99.43661971830986,65.30420483908857,99.92957746478874,65.65727699530517,100.0,69.01408450704226,100.0
2.664664664664665,64.48356807511738,100.0,50.89707271010388,99.43661971830986,65.30420483908857,99.92957746478874,65.65727699530517,100.0,69.01408450704226,100.0
2.6726726726726726,64.48356807511738,100.0,50.89707271010388,99.43661971830986,65.30420483908857,99.92957746478874,65.65727699530517,100.0,69.03028880018783,99.97652582159624
2.6806806806806804,64.48356807511738,100.0,50.89707271010388,99.43661971830986,65.30420483908857,99.92957746478874,65.65727699530517,100.0,69.03028880018783,99.97652582159624
2.6886886886886887,64.48356807511738,100.0,50.89707271010388,99.43661971830986,65.30420483908857,99.92957746478874,65.65727699530517,100.0,69.03028880018783,99.97652582159624
2.6966966966966965,64.48356807511738,100.0,50.89707271010388,99.43661971830986,65.30420483908857,99.92957746478874,65.65727699530517,100.0,69.03028880018783,99.97652582159624
2.704704704704705,64.48356807511738,100.0,50.89707271010388,99.43661971830986,65.30420483908857,99.92957746478874,65.65727699530517,100.0,69.03028880018783,99.97652582159624
2.7127127127127126,64.48356807511738,100.0,50.89707271010388,99.43661971830986,65.30420483908857,99.92957746478874,65.65727699530517,100.0,69.03028880018783,99.97652582159624
2.7207207207207205,64.48356807511738,100.0,50.89707271010388,99.43661971830986,65.30420483908857,99.92957746478874,65.65727699530517,100.0,69.03028880018783,99.97652582159624
2.7287287287287287,64.48356807511738,100.0,50.90909090909091,99.4131455399061,65.30420483908857,99.92957746478874,65.65727699530517,100.0,69.03028880018783,99.97652582159624
2.736736736736737,64.48356807511738,100.0,50.921114785073215,99.38967136150235,65.30420483908857,99.92957746478874,65.65727699530517,100.0,69.03028880018783,99.97652582159624
2.744744744744745,64.51385627054955,99.9530516431925,50.921114785073215,99.38967136150235,65.30420483908857,99.92957746478874,65.65727699530517,100.0,69.03028880018783,99.97652582159624
2.7527527527527527,64.52901104063895,99.92957746478874,50.921114785073215,99.38967136150235,65.30420483908857,99.92957746478874,65.67269312045082,99.97652582159624,69.03028880018783,99.97652582159624
2.7607607607607605,64.52901104063895,99.92957746478874,50.921114785073215,99.38967136150235,65.31954887218046,99.90610328638498,65.68811648661344,99.9530516431925,69.03028880018783,99.97652582159624
2.7687687687687688,64.52901104063895,99.92957746478874,50.921114785073215,99.38967136150235,65.31954887218046,99.90610328638498,65.68811648661344,99.9530516431925,69.03028880018783,99.97652582159624
2.776776776776777,64.52901104063895,99.92957746478874,50.93314434207418,99.36619718309859,65.31954887218046,99.90610328638498,65.68811648661344,99.9530516431925,69.03028880018783,99.97652582159624
2.784784784784785,64.52901104063895,99.92957746478874,50.94517958412098,99.34272300469483,65.31954887218046,99.90610328638498,65.70354709889592,99.92957746478874,69.03028880018783,99.97652582159624
2.7927927927927927,64.52901104063895,99.92957746478874,50.94517958412098,99.34272300469483,65.31954887218046,99.90610328638498,65.71898496240601,99.90610328638498,69.03028880018783,99.97652582159624
2.8008008008008005,64.52901104063895,99.92957746478874,50.94517958412098,99.34272300469483,65.31954887218046,99.90610328638498,65.71898496240601,99.90610328638498,69.03028880018783,99.97652582159624
2.808808808808809,64.52901104063895,99.92957746478874,50.94517958412098,99.34272300469483,65.31954887218046,99.90610328638498,65.71898496240601,99.90610328638498,69.03028880018783,99.97652582159624
2.816816816816817,64.52901104063895,99.92957746478874,50.94517958412098,99.34272300469483,65.31954887218046,99.90610328638498,65.71898496240601,99.90610328638498,69.03028880018783,99.97652582159624
2.824824824824825,64.52901104063895,99.92957746478874,50.94517958412098,99.34272300469483,65.31954887218046,99.90610328638498,65.71898496240601,99.90610328638498,69.03028880018783,99.97652582159624
2.8328328328328327,64.52901104063895,99.92957746478874,50.94517958412098,99.34272300469483,65.31954887218046,99.90610328638498,65.71898496240601,99.90610328638498,69.03028880018783,99.97652582159624
2.840840840840841,64.52901104063895,99.92957746478874,50.95722051524463,99.31924882629109,65.31954887218046,99.90610328638498,65.71898496240601,99.90610328638498,69.04650070455612,99.9530516431925
2.848848848848849,64.52901104063895,99.92957746478874,50.95722051524463,99.31924882629109,65.33490011750881,99.88262910798123,65.71898496240601,99.90610328638498,69.04650070455612,99.9530516431925
2.856856856856857,64.54417293233082,99.90610328638498,50.9692671394799,99.29577464788733,65.33490011750881,99.88262910798123,65.71898496240601,99.90610328638498,69.04650070455612,99.9530516431925
2.864864864864865,64.54417293233082,99.90610328638498,50.9692671394799,99.29577464788733,65.33490011750881,99.88262910798123,65.71898496240601,99.90610328638498,69.04650070455612,99.9530516431925
2.8728728728728727,64.54417293233082,99.90610328638498,50.9692671394799,99.29577464788733,65.33490011750881,99.88262910798123,65.71898496240601,99.90610328638498,69.04650070455612,99.9530516431925
2.880880880880881,64.54417293233082,99.90610328638498,50.9692671394799,99.29577464788733,65.33490011750881,99.88262910798123,65.71092831962397,99.88262910798123,69.06272022551092,99.92957746478874
2.888888888888889,64.54417293233082,99.90610328638498,50.98178377099598,99.22535211267606,65.33490011750881,99.88262910798123,65.72637517630466,99.85915492957747,69.07894736842105,99.90610328638498
2.896896896896897,64.54417293233082,99.90610328638498,50.99384761003313,99.2018779342723,65.33490011750881,99.88262910798123,65.72637517630466,99.85915492957747,69.07894736842105,99.90610328638498
2.904904904904905,64.5593419506463,99.88262910798123,50.98224852071006,99.17840375586854,65.3267512929008,99.85915492957747,65.72637517630466,99.85915492957747,69.07894736842105,99.90610328638498
2.9129129129129128,64.5593419506463,99.88262910798123,50.99431818181818,99.15492957746478,65.3267512929008,99.85915492957747,65.72637517630466,99.85915492957747,69.07894736842105,99.90610328638498
2.920920920920921,64.5593419506463,99.88262910798123,51.00639355908122,99.13145539906102,65.3267512929008,99.85915492957747,65.74923547400611,99.78873239436619,69.0951821386604,99.88262910798123
2.928928928928929,64.5593419506463,99.88262910798123,51.018474656560876,99.10798122065728,65.34211145074066,99.83568075117371,65.76470588235294,99.76525821596243,69.0951821386604,99.88262910798123
2.936936936936937,64.5593419506463,99.88262910798123,51.018474656560876,99.10798122065728,65.34211145074066,99.83568075117371,65.78018357260532,99.74178403755869,69.0951821386604,99.88262910798123
2.944944944944945,64.5593419506463,99.88262910798123,51.01895734597156,99.06103286384976,65.34211145074066,99.83568075117371,65.79566854990584,99.71830985915493,69.0951821386604,99.88262910798123
2.952952952952953,64.5593419506463,99.88262910798123,51.03105001185115,99.03755868544602,65.34211145074066,99.83568075117371,65.79566854990584,99.71830985915493,69.0951821386604,99.88262910798123
2.960960960960961,64.5593419506463,99.88262910798123,51.04314841156946,99.01408450704226,65.34211145074066,99.83568075117371,65.79566854990584,99.71830985915493,69.0951821386604,99.88262910798123
2.968968968968969,64.55101081335214,99.85915492957747,51.0552525492056,98.9906103286385,65.34211145074066,99.83568075117371,65.79566854990584,99.71830985915493,69.0951821386604,99.88262910798123
2.976976976976977,64.55101081335214,99.85915492957747,51.0552525492056,98.9906103286385,65.34211145074066,99.83568075117371,65.81116081940192,99.69483568075117,69.0951821386604,99.88262910798123
2.984984984984985,64.55101081335214,99.85915492957747,51.0552525492056,98.9906103286385,65.34211145074066,99.83568075117371,65.81116081940192,99.69483568075117,69.0951821386604,99.88262910798123
2.992992992992993,64.55101081335214,99.85915492957747,51.0673624288425,98.96713615023475,65.34211145074066,99.83568075117371,65.82666038624588,99.67136150234742,69.0951821386604,99.88262910798123
3.001001001001001,64.55101081335214,99.85915492957747,51.0673624288425,98.96713615023475,65.35747883349012,99.81220657276995,65.84216725559482,99.64788732394366,69.1114245416079,99.85915492957747
3.009009009009009,64.55101081335214,99.85915492957747,51.07947805456702,98.94366197183099,65.37285344624794,99.78873239436619,65.85768143261075,99.6244131455399,69.1114245416079,99.85915492957747
3.017017017017017,64.55101081335214,99.85915492957747,51.06786900806834,98.92018779342723,65.38823529411765,99.76525821596243,65.85768143261075,99.6244131455399,69.1114245416079,99.85915492957747
3.025025025025025,64.55101081335214,99.85915492957747,51.079990505577975,98.89671361502349,65.38823529411765,99.76525821596243,65.8496346924346,99.60093896713616,69.1114245416079,99.85915492957747
3.033033033033033,64.56618857277216,99.83568075117371,51.092117758784426,98.87323943661971,65.40362438220758,99.74178403755869,65.86515794436586,99.5774647887324,69.1114245416079,99.85915492957747
3.041041041041041,64.56618857277216,99.83568075117371,51.092117758784426,98.87323943661971,65.40362438220758,99.74178403755869,65.86515794436586,99.5774647887324,69.1114245416079,99.85915492957747
3.049049049049049,64.56618857277216,99.83568075117371,51.10425077178817,98.84976525821597,65.40362438220758,99.74178403755869,65.88068851685924,99.55399061032864,69.1114245416079,99.85915492957747
3.057057057057057,64.56618857277216,99.83568075117371,51.10425077178817,98.84976525821597,65.40362438220758,99.74178403755869,65.88068851685924,99.55399061032864,69.12767458264754,99.83568075117371
3.065065065065065,64.56618857277216,99.83568075117371,51.10425077178817,98.84976525821597,65.40362438220758,99.74178403755869,65.88068851685924,99.55399061032864,69.12767458264754,99.83568075117371
3.073073073073073,64.56618857277216,99.83568075117371,51.10425077178817,98.84976525821597,65.40362438220758,99.74178403755869,65.88818117480538,99.50704225352112,69.12767458264754,99.83568075117371
3.081081081081081,64.56618857277216,99.83568075117371,51.11638954869358,98.82629107981221,65.41902071563088,99.71830985915493,65.88013213780086,99.48356807511736,69.12767458264754,99.83568075117371
3.089089089089089,64.56618857277216,99.83568075117371,51.11638954869358,98.82629107981221,65.43442429950554,99.69483568075117,65.88013213780086,99.48356807511736,69.12767458264754,99.83568075117371
3.0970970970970972,64.56618857277216,99.83568075117371,51.11638954869358,98.82629107981221,65.43442429950554,99.69483568075117,65.87207930139249,99.46009389671362,69.1439322671684,99.81220657276995
3.105105105105105,64.58137347130763,99.81220657276995,51.14068441064639,98.77934272300469,65.43442429950554,99.69483568075117,65.8876298394712,99.43661971830986,69.16019760056457,99.78873239436619
3.113113113113113,64.58137347130763,99.81220657276995,51.152840503922036,98.75586854460094,65.44983513895431,99.67136150234742,65.8876298394712,99.43661971830986,69.16019760056457,99.78873239436619
3.121121121121121,64.58137347130763,99.81220657276995,51.165002377555865,98.73239436619718,65.46525323910483,99.64788732394366,65.8876298394712,99.43661971830986,69.17647058823529,99.76525821596243
3.1291291291291294,64.58137347130763,99.81220657276995,51.165002377555865,98.73239436619718,65.48067860508954,99.6244131455399,65.8876298394712,99.43661971830986,69.2090395480226,99.71830985915493
3.1371371371371373,64.59656551399671,99.78873239436619,51.16555661274976,98.68544600938968,65.4725430120198,99.60093896713616,65.8876298394712,99.43661971830986,69.22533553096302,99.69483568075117
3.145145145145145,64.59656551399671,99.78873239436619,51.16555661274976,98.68544600938968,65.48797736916548,99.5774647887324,65.8876298394712,99.43661971830986,69.22533553096302,99.69483568075117
3.153153153153153,64.59656551399671,99.78873239436619,51.17773019271949,98.66197183098592,65.48797736916548,99.5774647887324,65.8876298394712,99.43661971830986,69.22533553096302,99.69483568075117
3.161161161161161,64.59656551399671,99.78873239436619,51.17773019271949,98.66197183098592,65.48797736916548,99.5774647887324,65.8876298394712,99.43661971830986,69.22533553096302,99.69483568075117
3.1691691691691695,64.59656551399671,99.78873239436619,51.166111375535465,98.63849765258216,65.48797736916548,99.5774647887324,65.8876298394712,99.43661971830986,69.22533553096302,99.69483568075117
3.1771771771771773,64.59656551399671,99.78873239436619,51.17829088312307,98.61502347417841,65.48797736916548,99.5774647887324,65.8876298394712,99.43661971830986,69.22533553096302,99.69483568075117
3.185185185185185,64.59656551399671,99.78873239436619,51.17829088312307,98.61502347417841,65.50341900495165,99.55399061032864,65.8876298394712,99.43661971830986,69.24163918982572,99.67136150234742
3.193193193193193,64.59656551399671,99.78873239436619,51.19047619047619,98.59154929577466,65.50341900495165,99.55399061032864,65.8876298394712,99.43661971830986,69.24163918982572,99.67136150234742
3.201201201201201,64.59656551399671,99.78873239436619,51.17885210764468,98.5680751173709,65.50341900495165,99.55399061032864,65.8876298394712,99.43661971830986,69.24163918982572,99.67136150234742
3.2092092092092095,64.59656551399671,99.78873239436619,51.17885210764468,98.5680751173709,65.50341900495165,99.55399061032864,65.8876298394712,99.43661971830986,69.24163918982572,99.67136150234742
3.2172172172172173,64.59656551399671,99.78873239436619,51.1794138670479,98.52112676056338,65.5497876356772,99.48356807511736,65.87957497048406,99.4131455399061,69.24163918982572,99.67136150234742
3.225225225225225,64.59656551399671,99.78873239436619,51.1794138670479,98.52112676056338,65.56525843757376,99.46009389671362,65.87151629664619,99.38967136150235,69.24163918982572,99.67136150234742
3.233233233233233,64.61176470588235,99.76525821596243,51.1794138670479,98.52112676056338,65.55712936732768,99.43661971830986,65.88707772265533,99.36619718309859,69.24163918982572,99.67136150234742
3.2412412412412412,64.61176470588235,99.76525821596243,51.19161105815062,98.49765258215962,65.55712936732768,99.43661971830986,65.88707772265533,99.36619718309859,69.25795053003534,99.64788732394366
3.2492492492492495,64.62697105201224,99.74178403755869,51.20381406436234,98.47417840375586,65.57260920897285,99.4131455399061,65.88707772265533,99.36619718309859,69.25795053003534,99.64788732394366
3.2572572572572573,64.62697105201224,99.74178403755869,51.204388266157885,98.42723004694835,65.58809636277752,99.38967136150235,65.91822264240133,99.31924882629109,69.25795053003534,99.64788732394366
3.265265265265265,64.62697105201224,99.74178403755869,51.216603053435115,98.4037558685446,65.58809636277752,99.38967136150235,65.91016548463357,99.29577464788733,69.27426955702167,99.6244131455399
3.273273273273273,64.62697105201224,99.74178403755869,51.241050119331746,98.35680751173709,65.58809636277752,99.38967136150235,65.94134342478714,99.24882629107982,69.27426955702167,99.6244131455399
3.2812812812812813,64.6421845574388,99.71830985915493,51.24164278892073,98.30985915492958,65.58809636277752,99.38967136150235,65.94134342478714,99.24882629107982,69.27426955702167,99.6244131455399
3.2892892892892895,64.6421845574388,99.71830985915493,51.24164278892073,98.30985915492958,65.60359083392393,99.36619718309859,65.95694345871776,99.22535211267606,69.29969346852157,99.55399061032864
3.2972972972972974,64.6421845574388,99.71830985915493,51.24164278892073,98.30985915492958,65.60359083392393,99.36619718309859,65.95694345871776,99.22535211267606,69.29969346852157,99.55399061032864
3.305305305305305,64.6421845574388,99.71830985915493,51.24164278892073,98.30985915492958,65.62647754137116,99.29577464788733,65.97255087553242,99.2018779342723,69.29969346852157,99.55399061032864
3.313313313313313,64.67263306641546,99.67136150234742,51.25388106042512,98.28638497652582,65.62647754137116,99.29577464788733,65.98816568047337,99.17840375586854,69.29969346852157,99.55399061032864
3.3213213213213213,64.67263306641546,99.67136150234742,51.25448028673835,98.23943661971832,65.62647754137116,99.29577464788733,65.98816568047337,99.17840375586854,69.29969346852157,99.55399061032864
3.3293293293293296,64.67263306641546,99.67136150234742,51.266730401529635,98.21596244131456,65.64199574367463,99.27230046948357,65.98816568047337,99.17840375586854,69.29969346852157,99.55399061032864
3.3373373373373374,64.67263306641546,99.67136150234742,51.30351590528581,98.14553990610328,65.6730541755382,99.22535211267606,65.98011363636364,99.15492957746478,69.31603773584905,99.53051643192488
3.3453453453453452,64.68786808009422,99.64788732394366,51.31578947368421,98.12206572769952,65.6730541755382,99.22535211267606,66.01136901942208,99.10798122065728,69.3487494100991,99.48356807511736
3.353353353353353,64.68786808009422,99.64788732394366,51.3041397463508,98.09859154929578,65.68859441552294,99.2018779342723,66.0270078180526,99.08450704225352,69.3487494100991,99.48356807511736
3.3613613613613613,64.68786808009422,99.64788732394366,51.316419339396845,98.07511737089202,65.70414201183432,99.17840375586854,66.0270078180526,99.08450704225352,69.3487494100991,99.48356807511736
